,year_drafted,round,pick_overall,player,school_name,g,mp,fg,fga,fg2,fg2a,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,obpm,dbpm,bpm,ts_pct,efg_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,ows,dws,ws,pprod,allStar,pts_pg,fg_p,fg2_p,fg3_p,ft_p,trb_p,ast_p,stl_p,blk_p
441,2015,1,22,Bobby Portis,Arkansas,35.0,997.0,205.5,391.0,194.0,359.5,11.5,31.5,101.0,137.0,109.5,166.0,275.5,46.0,37.0,52.0,48.5,68.5,523.5,26.5,4.55,4.1,8.65,0.5720000000000001,0.538,11.85,18.45,15.15,9.850000000000001,2.1,5.35,9.65,24.049999999999997,120.6,96.35,3.3,1.9,5.25,494.5,0.0,14.883169934640524,0.5229871787906775,0.539193438583979,0.3696969696850597,0.737233811380867,7.840686274509803,1.3186274509803924,1.0563725490196076,1.488562091503268
442,2015,1,23,Rondae Hollis-Jefferson,Arizona,38.0,1025.0,129.5,261.0,125.5,241.5,4.0,19.5,124.0,178.0,80.0,157.5,237.5,57.0,36.0,36.0,51.5,93.0,387.0,21.05,3.75,6.949999999999999,10.7,0.5585,0.5035000000000001,9.7,17.9,13.95,10.55,2.1,3.8499999999999996,12.899999999999999,20.2,117.95,88.69999999999999,2.7,2.75,5.4,396.0,0.0,10.18421052631579,0.4958483621641516,0.5193475352475043,0.20344827584850178,0.6947181392303887,6.25,1.5,0.9473684210526316,0.9473684210526315
443,2015,1,24,Tyus Jones,Duke,39.0,1322.0,135.0,324.0,88.0,200.0,47.0,124.0,144.0,162.0,19.0,118.0,137.0,217.0,59.0,3.0,76.0,46.0,461.0,20.4,6.6,2.8,9.4,0.575,0.489,1.8,9.9,6.1,27.5,2.7,0.2,15.9,18.7,125.0,99.2,4.4,2.1,6.5,532.0,0.0,11.820512820512821,0.4166666666666667,0.44,0.3790322580614594,0.888888888883402,3.5128205128205128,5.564102564102564,1.5128205128205128,0.07692307692307693
444,2015,1,27,Larry Nance,Wyoming,30.75,907.75,127.5,244.5,118.5,215.25,9.0,29.25,82.5,107.0,46.25,155.5,201.75,43.0,35.25,33.75,48.25,71.0,346.5,22.05,1.1749999999999998,4.949999999999999,6.1499999999999995,0.58,0.5309999999999999,7.35,22.450000000000003,15.174999999999999,11.749999999999998,2.5999999999999996,4.549999999999999,14.625,22.025000000000002,110.925,90.825,2.0999999999999996,2.1,4.2250000000000005,335.75,0.0,11.559252575381606,0.5134138338790997,0.5407306943253232,0.31368437401334204,0.7769932212217123,6.679994736446349,1.4258402887435144,1.161732085119182,1.1529908263779234
445,2015,1,29,Chris McCullough,Syracuse,16.0,450.0,54.0,113.0,53.0,112.0,1.0,1.0,40.0,71.0,36.0,74.0,110.0,18.0,27.0,33.0,35.0,41.0,149.0,18.9,-1.4,8.2,6.8,0.508,0.482,9.0,18.5,13.8,8.2,3.6,8.5,19.3,20.7,95.7,88.6,0.3,1.2,1.4,146.0,0.0,9.3125,0.4778761061946903,0.4732142857142857,0.9999999989999999,0.5633802816822059,6.875,1.125,1.6875,2.0625
446,2015,1,30,Kevon Looney,UCLA,36.0,1113.0,151.0,321.0,129.0,268.0,22.0,53.0,92.0,147.0,122.0,209.0,331.0,51.0,46.0,32.0,45.0,104.0,416.0,21.9,4.2,4.0,8.2,0.532,0.505,12.2,21.0,16.6,9.1,2.5,3.3,10.3,19.7,116.5,97.0,2.8,2.0,4.8,428.0,0.0,11.555555555555555,0.470404984423676,0.48134328358208955,0.41509433961480957,0.625850340131797,9.194444444444445,1.4166666666666667,1.2777777777777777,0.8888888888888888
447,2015,2,32,Montrezl Harrell,Louisville,37.333333333333336,987.0,177.66666666666666,303.3333333333333,174.0,290.0,3.6666666666666665,13.333333333333334,72.33333333333333,135.66666666666666,98.0,161.0,259.0,34.0,30.333333333333332,39.333333333333336,48.333333333333336,71.33333333333333,431.3333333333333,23.5,3.6666666666666665,4.933333333333334,8.566666666666665,0.5836666666666668,0.589,11.166666666666666,18.099999999999998,14.6,6.633333333333333,1.8333333333333333,4.466666666666667,11.366666666666667,20.466666666666665,118.86666666666667,88.89999999999999,2.766666666666667,2.566666666666667,5.366666666666667,406.0,0.0,11.787580437580438,0.584386643856473,0.5959887636275408,0.30330330322703786,0.5229491447491474,7.067277992277991,0.9387387387387388,0.8232947232947233,1.0664414414414416
448,2015,2,34,Anthony Brown,Stanford,28.8,840.0,103.6,242.2,60.0,134.0,43.6,108.2,61.6,82.0,27.8,110.4,138.2,46.2,19.8,4.6,45.6,51.4,312.4,12.5,1.2,1.5599999999999998,2.7600000000000002,0.5006,0.466,3.6,15.24,9.28,9.14,1.2999999999999998,0.8,14.86,19.759999999999998,99.84,101.04,1.6200000000000003,1.1800000000000002,2.7800000000000002,295.8,0.0,9.374084084084084,0.38369559834116845,0.39654534223030147,0.38612134897010086,0.7827593283376937,4.285855855855856,1.3335135135135137,0.6045645645645645,0.17834834834834834
449,2015,2,36,Rakeem Christmas,Syracuse,35.5,781.5,102.25,182.75,102.25,182.5,0.0,0.25,57.0,83.75,70.0,116.5,186.5,21.5,19.25,61.75,40.5,93.75,261.5,19.475,1.55,6.8,8.35,0.58775,0.567,10.274999999999999,17.575,13.875,5.3,1.525,9.7,16.325,16.275,114.825,92.57499999999999,1.6249999999999998,1.7,3.35,251.0,0.0,7.789936342889379,0.5670886997001106,0.5674644697510524,0.0,0.6458377454714572,5.418629160469768,0.651697202420637,0.5570923508897893,1.7732790784142776
450,2015,2,38,Darrun Hilliard,Villanova,33.0,884.25,122.75,281.25,70.5,139.0,52.25,142.25,80.0,107.0,17.75,82.25,100.0,62.0,44.0,11.75,51.5,68.5,377.75,17.625000000000004,4.075,2.65,6.7250000000000005,0.5555,0.516,2.425,11.375,6.85,14.850000000000001,2.8,1.5,13.525,21.5,111.27499999999999,98.625,2.025,1.525,3.55,345.5,0.0,11.179991306867576,0.4257366920262678,0.5040740161222089,0.3519097202701813,0.7549137805340157,3.0082874529121995,1.8434801506809622,1.2973630831643002,0.3532092147203709
451,2015,2,40,Josh Richardson,Tennessee,34.0,960.5,114.5,251.25,90.0,174.25,24.5,77.0,59.5,78.5,29.0,80.75,109.75,61.5,36.75,22.0,52.25,75.25,313.0,14.825000000000001,2.3249999999999993,3.0250000000000004,5.3500000000000005,0.5205,0.48475000000000007,3.7,10.15,6.825,13.425,2.375,2.675,16.424999999999997,18.2,105.525,101.5,1.7000000000000002,1.325,3.025,302.75,0.0,9.272644845714698,0.4394227754619343,0.5019214804315874,0.28762570488283246,0.7309495593269294,3.2623252848436675,1.839650102977309,1.1033743887604182,0.6416510092980681
452,2015,2,41,Pat Connaughton,Notre Dame,34.75,1121.0,128.75,286.25,61.75,112.5,67.0,173.75,41.75,53.75,34.25,171.5,205.75,64.25,23.25,17.75,33.75,58.0,366.25,17.525,5.025,1.7500000000000002,6.749999999999999,0.5825,0.5619999999999999,3.9499999999999997,18.475,11.35,10.975,1.3,1.525,9.875,16.849999999999998,119.775,103.075,2.65,1.3249999999999997,4.0,340.75,0.0,10.541951155462186,0.44649267747155397,0.5491880427585343,0.3797816921861348,0.7699183558408451,5.903070405793898,1.8734900210084033,0.6747297932330827,0.4999460968597965
453,2015,2,42,Olivier Hanlan,Boston College,32.333333333333336,1164.3333333333333,188.33333333333334,415.6666666666667,129.66666666666666,253.33333333333334,58.666666666666664,162.33333333333334,140.33333333333334,180.33333333333334,20.666666666666668,106.66666666666667,127.33333333333333,101.0,34.666666666666664,1.6666666666666667,78.66666666666667,72.0,575.6666666666666,20.866666666666667,5.633333333333333,-1.3666666666666665,4.233333333333333,0.5753333333333333,0.524,2.3333333333333335,11.733333333333334,7.033333333333334,21.700000000000003,1.8666666666666665,0.16666666666666666,13.6,27.833333333333332,112.2,111.23333333333333,3.266666666666667,0.5666666666666668,3.8000000000000003,547.6666666666666,0.0,17.828598484848484,0.4531495549406277,0.5124323620334179,0.36451752201690407,0.7733413994712824,3.9359217171717176,3.132575757575758,1.0713383838383839,0.0514520202020202
454,2015,2,43,Joe Young,Oregon,35.0,1190.5,235.5,510.5,152.0,291.5,83.5,219.0,139.5,155.0,22.5,105.5,128.0,100.5,42.5,1.0,63.0,49.0,694.0,24.4,7.85,-0.44999999999999996,7.45,0.5974999999999999,0.5465,2.4,9.7,6.2,17.2,2.1,0.1,9.399999999999999,27.35,123.85000000000001,107.7,4.550000000000001,1.05,5.6,636.5,0.0,19.803104575163395,0.46391080766080767,0.5223878796651468,0.38608164577122894,0.9030274762491335,3.6339869281045756,2.8455882352941178,1.2165032679738563,0.028594771241830064
455,2015,2,44,Andrew Harrison,Kentucky,39.5,1130.5,111.0,298.5,76.5,204.5,34.5,94.0,142.5,183.5,22.5,84.0,106.5,149.0,30.5,8.5,86.5,94.5,399.0,15.25,3.7,2.55,6.25,0.5185,0.4315,2.35,8.1,5.4,24.9,1.75,0.8,18.0,21.299999999999997,110.55000000000001,97.75,2.2,1.95,4.15,430.5,0.0,10.091666666666667,0.3724719101123595,0.37430194964240227,0.3670212765918402,0.7784379535515485,2.690384615384615,3.769551282051282,0.7753205128205127,0.21506410256410258
456,2015,2,46,Norman Powell,UCLA,35.25,888.75,125.75,272.5,98.0,184.0,27.75,88.5,64.75,86.75,14.5,91.5,106.0,53.5,39.5,14.25,45.0,72.0,344.0,15.35,2.425,2.0,4.4,0.53675,0.5085,1.85,11.974999999999998,6.875,11.275000000000002,2.475,1.8,12.9,19.375,106.44999999999999,101.075,1.5,1.25,2.75,312.0,0.0,9.613743126243127,0.449973284927847,0.5232551420521171,0.31339757641816784,0.7017417736878026,2.986533774033774,1.5062492687492688,1.1027114777114777,0.4024589524589524
457,2015,2,48,Dakari Johnson,Kentucky,39.0,592.5,80.5,150.0,80.5,150.0,0.0,0.0,64.0,114.5,73.0,93.5,166.5,20.0,11.5,29.5,33.5,74.0,225.0,21.15,3.15,4.75,7.8999999999999995,0.5505,0.5375,15.2,17.05,16.2,6.550000000000001,1.2,5.199999999999999,13.850000000000001,20.5,115.6,91.75,1.4500000000000002,1.45,2.9000000000000004,231.0,0.0,5.769230769230769,0.5379273504273504,0.5379273504273504,0.0,0.536029411759906,4.269230769230769,0.5128205128205128,0.2948717948717949,0.7564102564102564
458,2015,2,49,Aaron White,Iowa,35.0,984.75,147.5,285.5,132.25,231.25,15.25,54.25,154.5,200.0,72.25,153.25,225.5,47.5,37.25,21.25,52.75,54.75,464.75,24.75,6.0,2.7500000000000004,8.725,0.61175,0.54525,8.4,18.1,13.225,10.025,2.25,2.4,12.375,22.15,124.025,98.375,3.5,1.6500000000000001,5.15,435.0,0.0,13.304160132952703,0.5192365153138142,0.5735801541162735,0.2799894928398461,0.7685359655074584,6.458674091646228,1.3644415182340879,1.0644720088992536,0.603503745996006
459,2015,2,56,Branden Dawson,Michigan State,32.5,864.0,141.5,253.25,141.5,251.0,0.0,2.25,44.25,79.25,82.25,143.25,225.5,45.25,40.75,35.5,54.75,53.0,327.25,23.0,3.4250000000000003,6.4,9.8,0.5685,0.5640000000000001,12.024999999999999,18.85,15.525,10.925,2.9000000000000004,4.65,15.75,21.025,111.625,91.5,1.7999999999999998,1.975,3.75,322.0,0.0,10.085733486943166,0.5637901645310716,0.5693890673841058,0.0,0.5695843784762601,6.94497567844342,1.3924027137736816,1.2422043010752688,1.0763440860215054
460,2016,1,2,Brandon Ingram,Duke,36.0,1246.0,214.0,484.0,134.0,289.0,80.0,195.0,116.0,170.0,67.0,177.0,244.0,72.0,41.0,49.0,72.0,74.0,624.0,22.5,4.6,2.9,7.5,0.552,0.525,6.0,15.5,10.8,11.4,1.9,3.6,11.3,25.6,114.7,104.4,3.4,1.5,4.9,591.0,0.0,17.333333333333332,0.44214876033057854,0.46366782006920415,0.4102564102543064,0.6823529411724568,6.777777777777778,2.0,1.1388888888888888,1.3611111111111112
461,2016,1,5,Kris Dunn,Providence,23.75,749.25,106.0,235.75,87.75,184.25,18.25,51.5,73.25,105.75,26.5,95.0,121.5,138.0,52.0,9.5,78.75,70.0,303.5,16.625,1.7750000000000004,4.025,5.775,0.48150000000000004,0.43475,3.525,13.925,8.625,37.575,3.9749999999999996,1.25,26.475,21.9,95.32499999999999,97.45,1.25,1.45,2.7,337.25,0.0,10.365075757575758,0.409052749064977,0.43677190313757513,0.25201126306614713,0.7676096314485236,4.5219696969696965,5.471818181818182,2.030530303030303,0.3597727272727273
462,2016,1,6,Buddy Hield,Oklahoma,33.0,1045.5,195.75,437.0,108.5,213.5,87.25,223.5,94.0,112.5,52.25,113.0,165.25,63.5,42.0,9.5,71.25,64.75,572.75,21.35,6.625000000000001,1.8250000000000002,8.45,0.56125,0.52725,5.949999999999999,11.450000000000001,8.775,13.075000000000001,2.4,0.9249999999999999,13.05,25.749999999999996,112.5,100.875,3.05,1.55,4.625,523.0,0.0,16.68963443963444,0.4363732217919437,0.5033220056878873,0.359840298154241,0.821602564091862,4.941932191932192,1.9179881179881182,1.2735384735384736,0.28145808145808143
463,2016,1,7,Jamal Murray,Kentucky,36.0,1267.0,244.0,538.0,131.0,261.0,113.0,277.0,119.0,152.0,53.0,133.0,186.0,79.0,35.0,11.0,84.0,75.0,720.0,22.7,8.1,1.1,9.1,0.59,0.5589999999999999,4.9,11.2,8.2,12.1,1.6,0.9,12.1,27.1,120.2,102.6,4.4,1.8,6.1,649.0,0.0,20.0,0.45353159851301117,0.5019157088122606,0.4079422382656753,0.7828947368369547,5.166666666666667,2.1944444444444446,0.9722222222222222,0.3055555555555556
464,2016,1,8,Marquese Chriss,Washington,34.0,848.0,179.0,338.0,158.0,278.0,21.0,60.0,88.0,129.0,85.0,98.0,183.0,26.0,32.0,55.0,69.0,138.0,467.0,21.7,2.8,3.1,5.9,0.585,0.561,9.8,11.6,10.7,6.3,1.9,5.8,14.7,24.1,112.0,102.2,1.9,1.2,3.1,428.0,0.0,13.735294117647058,0.5295857988165681,0.5683453237410072,0.3499999999941667,0.6821705426303708,5.382352941176471,0.7647058823529411,0.9411764705882353,1.6176470588235294
465,2016,1,11,Domantas Sabonis,Gonzaga,37.0,985.5,192.0,304.0,189.5,297.0,2.5,7.0,114.5,157.0,96.0,251.0,347.0,48.5,19.5,21.5,75.5,109.5,501.0,27.0,4.6,3.45,8.05,0.6645000000000001,0.643,12.5,25.95,19.9,9.4,1.2000000000000002,2.1,16.85,23.55,124.25,91.25,3.75,2.3499999999999996,6.15,486.0,0.0,13.646929824561404,0.6397279809539524,0.6444462100746862,0.17857142855867347,0.7165481577198667,9.442982456140351,1.3230994152046782,0.5292397660818714,0.5884502923976609
466,2016,1,14,Denzel Valentine,Michigan State,36.0,1045.5,144.75,327.25,78.5,164.75,66.25,162.5,55.5,71.25,39.25,174.5,213.75,159.75,33.0,10.0,79.25,75.75,411.25,19.95,6.1,4.025,10.125,0.55575,0.5305,4.775,18.75,12.075,29.399999999999995,1.9749999999999999,1.15,19.65,21.674999999999997,111.64999999999999,95.95,2.725,1.9500000000000002,4.7250000000000005,438.75,0.0,11.676423534021158,0.4392792002647741,0.4818080709104834,0.37966642797174066,0.7554506794599666,5.9842673007995595,4.565596295328893,0.92028898756403,0.27642462234991944
467,2016,1,17,Wade Baldwin,Vanderbilt,34.0,1005.5,117.0,271.5,75.0,172.0,42.0,99.5,120.0,150.0,15.0,123.5,138.5,163.5,45.0,7.5,79.0,85.5,396.0,19.9,5.35,2.5,7.8999999999999995,0.5795,0.5115000000000001,1.9,13.0,7.95,32.45,2.7,0.7,18.85,22.0,115.4,98.0,2.7,1.75,4.45,436.5,0.0,11.717748917748917,0.43166926894551944,0.4356589147286822,0.42235805212749555,0.8004279323030477,4.071428571428571,4.820346320346321,1.3203463203463204,0.2238095238095238
468,2016,1,18,Henry Ellenson,Marquette,33.0,1107.0,194.0,435.0,164.0,331.0,30.0,104.0,143.0,191.0,71.0,250.0,321.0,59.0,28.0,49.0,78.0,84.0,561.0,20.9,0.9,2.7,3.6,0.534,0.48,7.8,24.2,16.5,11.0,1.4,4.4,12.9,26.7,106.3,98.5,2.0,2.0,4.0,536.0,0.0,17.0,0.4459770114942529,0.4954682779456193,0.28846153845876477,0.74869109947252,9.727272727272727,1.7878787878787878,0.8484848484848485,1.4848484848484849
469,2016,1,19,Malik Beasley,Florida State,34.0,1014.0,185.0,393.0,130.0,251.0,55.0,142.0,104.0,128.0,44.0,136.0,180.0,51.0,32.0,6.0,59.0,75.0,529.0,20.8,5.0,0.7,5.7,0.583,0.541,5.0,15.1,10.1,9.8,1.8,0.6,11.5,24.3,117.5,105.5,2.9,1.1,4.0,483.0,0.0,15.558823529411764,0.4707379134860051,0.5179282868525896,0.3873239436592442,0.8124999999936524,5.294117647058823,1.5,0.9411764705882353,0.17647058823529413
470,2016,1,20,Caris LeVert,Michigan,25.75,680.25,91.5,210.75,58.0,127.25,33.5,83.5,51.0,66.25,9.75,81.25,91.0,68.75,24.25,5.5,34.0,37.75,267.5,18.849999999999998,4.700000000000001,2.425,7.15,0.53175,0.49924999999999997,1.875,15.1,8.475,21.75,2.15,0.85,11.775,22.4,111.025,102.325,1.6,0.925,2.5,266.75,0.0,11.658265083265084,0.4202367901119185,0.4404694006148049,0.39042649599318985,0.7175770307956673,3.9093639093639094,3.089769314769315,1.0371962871962872,0.22994130494130494
471,2016,1,22,Malachi Richardson,Syracuse,37.0,1272.0,152.0,412.0,73.0,188.0,79.0,224.0,113.0,157.0,19.0,139.0,158.0,77.0,42.0,10.0,79.0,91.0,496.0,13.8,1.5,1.5,3.0,0.51,0.465,1.7,12.1,6.9,12.8,2.0,0.9,14.0,23.1,102.6,102.3,1.5,1.8,3.3,459.0,0.0,13.405405405405405,0.36893203883495146,0.3882978723404255,0.352678571426997,0.719745222925352,4.27027027027027,2.081081081081081,1.135135135135135,0.2702702702702703
472,2016,1,27,Pascal Siakam,New Mexico State,34.0,1112.0,220.5,400.0,219.0,391.5,1.5,8.5,120.5,169.5,121.5,207.0,328.5,51.5,31.0,68.0,65.5,90.0,563.0,28.8,3.4,4.199999999999999,7.6,0.5914999999999999,0.557,13.45,20.700000000000003,17.25,11.0,1.7,6.2,12.65,25.15,121.15,89.35,3.95,2.9,6.85,538.5,0.0,16.558823529411764,0.555814739688979,0.5629419191919192,0.09999999999333334,0.7186709546822603,9.661764705882353,1.5147058823529411,0.9117647058823529,2.0
473,2016,1,29,Dejounte Murray,Washington,34.0,1139.0,202.0,486.0,168.0,368.0,34.0,118.0,110.0,166.0,48.0,155.0,203.0,151.0,62.0,10.0,110.0,90.0,548.0,16.8,1.8,2.5,4.3,0.485,0.451,4.1,13.7,8.8,25.6,2.8,0.8,16.3,25.9,99.7,102.1,1.2,1.6,2.8,565.0,0.0,16.11764705882353,0.4156378600823045,0.45652173913043476,0.28813559321789717,0.6626506024056468,5.970588235294118,4.4411764705882355,1.8235294117647058,0.29411764705882354
474,2016,1,30,Damian Jones,Vanderbilt,33.0,894.6666666666666,169.33333333333334,299.0,169.0,296.3333333333333,0.3333333333333333,2.6666666666666665,98.66666666666667,174.66666666666666,69.0,141.0,210.0,23.666666666666668,12.333333333333334,55.666666666666664,65.66666666666667,100.33333333333333,437.6666666666667,21.5,0.3666666666666667,2.9333333333333336,3.3000000000000003,0.571,0.5653333333333334,9.6,16.666666666666668,13.4,6.233333333333333,0.7999999999999999,6.366666666666667,14.666666666666666,26.5,106.8,97.86666666666667,1.7333333333333334,1.5999999999999999,3.3666666666666667,394.6666666666667,0.0,13.197998417353256,0.5649947370336551,0.5687536682847636,0.06666666665333333,0.5598631680688057,6.347307173113625,0.7067262486617326,0.36805846483265836,1.6744868035190617
475,2016,2,31,Deyonta Davis,Michigan State,35.0,650.0,119.0,199.0,119.0,199.0,0.0,0.0,23.0,38.0,72.0,119.0,191.0,26.0,9.0,64.0,30.0,80.0,261.0,23.9,3.2,7.5,10.8,0.601,0.598,13.5,19.0,16.5,7.5,0.8,10.2,12.1,19.2,121.4,90.9,1.7,1.6,3.3,242.0,0.0,7.457142857142857,0.5979899497487438,0.5979899497487438,0.0,0.6052631578788089,5.457142857142857,0.7428571428571429,0.2571428571428571,1.8285714285714285
476,2016,2,33,Cheick Diallo,Kansas,27.0,202.0,33.0,58.0,33.0,58.0,0.0,0.0,15.0,27.0,17.0,51.0,68.0,1.0,7.0,23.0,17.0,38.0,81.0,20.5,-2.7,6.9,4.2,0.5720000000000001,0.569,10.5,27.0,19.4,0.9,2.0,11.9,19.4,21.7,101.2,85.5,0.2,0.6,0.8,74.0,0.0,3.0,0.5689655172413793,0.5689655172413793,0.0,0.5555555555349794,2.5185185185185186,0.037037037037037035,0.25925925925925924,0.8518518518518519
477,2016,2,34,Tyler Ulis,Kentucky,36.0,1085.0,129.5,303.5,85.5,185.0,44.0,118.5,104.5,123.5,17.5,68.5,86.0,190.5,44.0,3.0,53.5,60.0,407.5,19.75,6.9,2.35,9.3,0.559,0.5015000000000001,2.0,6.699999999999999,4.5,30.75,2.45,0.25,14.05,18.35,126.05000000000001,96.85,3.75,1.9,5.65,458.5,0.0,11.481467181467181,0.4202248731660496,0.4360896196002579,0.38616071428185716,0.83205128204132,2.4054054054054053,5.338610038610039,1.2285714285714286,0.08416988416988416
478,2016,2,36,Malcolm Brogdon,Virginia,34.0,1039.25,150.25,349.75,104.0,223.0,46.25,126.75,105.5,120.5,20.5,120.25,140.75,83.75,29.25,7.75,51.75,62.5,452.25,19.5,4.550000000000001,3.45,8.0,0.54725,0.488,2.675,14.25,8.65,17.15,1.825,0.9,12.575,24.725,111.775,93.64999999999999,2.85,2.25,5.075,428.25,0.0,12.915057915057915,0.422291477467735,0.461695649290547,0.3569130777279462,0.8628059440473225,4.053344310697252,2.3943334090392914,0.8352543720190779,0.2243214853508971
479,2016,2,37,Chinanu Onuaku,Louisville,33.0,692.5,91.0,147.0,91.0,146.5,0.0,0.5,23.5,43.0,80.0,131.5,211.5,35.0,25.0,52.0,54.5,87.5,205.5,20.4,1.7,9.45,11.2,0.608,0.618,13.0,21.05,17.05,9.3,2.2,8.45,27.15,15.65,106.7,86.15,1.05,2.0,3.1,220.0,0.0,6.437327188940092,0.6181739292134135,0.6195828144458282,0.0,0.5279761904631513,6.527649769585254,1.0940092165898618,0.7585253456221198,1.6
480,2016,2,40,Diamond Stone,Maryland,35.0,807.0,167.0,294.0,167.0,294.0,0.0,0.0,102.0,134.0,77.0,111.0,188.0,15.0,18.0,55.0,53.0,80.0,436.0,26.6,2.4,2.9,5.3,0.61,0.568,12.4,14.5,13.6,4.2,1.3,7.1,12.9,26.7,118.3,97.9,2.6,1.5,4.1,408.0,0.0,12.457142857142857,0.5680272108843537,0.5680272108843537,0.0,0.7611940298450658,5.371428571428571,0.42857142857142855,0.5142857142857142,1.5714285714285714
481,2016,2,42,Isaiah Whitehead,Seton Hall,28.0,855.0,142.5,380.0,84.0,217.0,58.5,163.0,98.0,129.5,20.0,83.5,103.5,125.5,35.0,31.5,96.0,65.5,441.5,18.1,3.05,2.9,5.95,0.494,0.449,2.9,10.75,6.85,31.0,2.55,3.45,18.6,30.450000000000003,98.80000000000001,99.35,1.2,1.4500000000000002,2.6500000000000004,448.0,0.0,15.110962566844918,0.3729208669354839,0.38579980842911876,0.3555093555068696,0.7531179138243393,3.7259358288770055,4.316844919786096,1.2700534759358288,1.0387700534759359
482,2016,2,45,Demetrius Jackson,Notre Dame,34.333333333333336,1081.0,138.33333333333334,296.0,94.0,179.66666666666666,44.333333333333336,116.33333333333333,80.33333333333333,102.66666666666667,30.0,77.33333333333333,107.33333333333333,111.66666666666667,38.0,7.666666666666667,56.666666666666664,65.66666666666667,401.3333333333333,17.5,4.966666666666666,0.49999999999999994,5.466666666666666,0.5816666666666667,0.5396666666666667,3.4333333333333336,8.4,6.0,18.566666666666666,2.0,0.6333333333333334,15.066666666666668,19.46666666666667,117.56666666666666,110.2,2.933333333333333,0.7666666666666666,3.6999999999999997,415.6666666666667,0.0,11.400584795321636,0.45946023062601865,0.5012379198199389,0.3921754795946664,0.7793550675552092,3.0652464494569753,3.190559732664996,1.0604010025062656,0.21161236424394317
483,2016,2,46,A.J. Hammons,Purdue,33.0,800.25,153.25,284.5,151.75,278.75,1.5,5.75,90.25,130.75,78.5,154.0,232.5,26.0,12.5,85.75,67.75,81.25,398.25,25.424999999999997,1.15,6.824999999999999,7.949999999999999,0.572,0.53725,11.325,21.7,16.575,7.475,0.975,11.175,16.475,26.125,108.22500000000001,93.775,1.7249999999999999,1.7000000000000002,3.45,362.0,0.0,12.061684204473577,0.5349095866213748,0.5415065947569397,0.13636363635123966,0.6900506090019815,7.062057961014317,0.7836237134149847,0.378902880800414,2.6090865965154393
484,2016,2,47,Jake Layman,Maryland,35.25,984.5,120.5,270.75,71.0,134.0,49.5,136.75,68.5,90.25,39.75,128.75,168.5,39.0,30.75,28.25,51.0,68.0,359.0,16.925,3.4,3.425,6.825,0.567,0.53325,5.05,14.125,9.875,8.2,1.8250000000000002,3.075,14.15,19.1,111.675,98.125,1.8750000000000002,1.7,3.575,335.5,0.0,10.308426012949038,0.4416894219042052,0.5346365037161183,0.359599838512502,0.7492243912530765,4.81389802631579,1.1059393274853802,0.88156067251462,0.804546522556391
485,2016,2,49,Michael Gbinije,Syracuse,33.666666666666664,983.3333333333334,132.66666666666666,293.3333333333333,81.0,159.66666666666666,51.666666666666664,133.66666666666666,64.33333333333333,102.0,32.0,88.33333333333333,120.33333333333333,102.33333333333333,50.333333333333336,10.0,62.0,79.33333333333333,381.3333333333333,17.766666666666666,4.433333333333334,2.8666666666666667,7.300000000000001,0.543,0.5193333333333333,3.9333333333333336,10.3,7.1000000000000005,21.066666666666666,3.2000000000000006,1.3666666666666665,14.733333333333333,19.766666666666666,112.06666666666668,98.8,2.066666666666667,1.6666666666666667,3.733333333333333,376.0,0.0,11.199417064122947,0.4338334521263958,0.4807416299853275,0.37713171640118803,0.6265873015794928,3.6152623211446744,3.023282105635047,1.4979508920685392,0.2968556792086204
486,2016,2,50,Georges Niang,Iowa State,34.5,1027.5,212.25,424.25,165.25,298.75,47.0,125.5,85.5,112.0,40.5,138.0,178.5,105.25,23.0,16.75,79.5,105.5,557.0,21.3,5.175000000000001,1.425,6.625,0.583,0.5549999999999999,4.675,14.525,9.8,19.824999999999996,1.25,1.55,14.25,26.674999999999997,113.375,103.6,2.875,1.25,4.125,532.25,0.0,16.142857142857146,0.49900906301415066,0.5510102187973249,0.3774728952901001,0.7589691338005747,5.170588235294117,3.0575630252100843,0.665126050420168,0.4863445378151261
487,2016,2,51,Ben Bentil,Providence,34.5,964.0,160.5,352.5,130.0,258.5,30.5,94.0,125.5,165.0,86.5,130.5,217.0,30.5,19.5,24.0,53.5,93.0,477.0,19.1,3.0,1.6,4.6,0.5395000000000001,0.486,10.55,15.4,12.9,6.85,1.1,2.55,12.600000000000001,23.65,111.15,101.69999999999999,2.45,1.4,3.8499999999999996,443.0,0.0,13.719327731092436,0.44879248658318427,0.4910610328638497,0.31455696201927497,0.7386900078620049,6.269747899159665,0.8802521008403361,0.5609243697478992,0.6907563025210084
488,2016,2,52,Joel Bolomboy,Weber State,32.5,935.75,123.0,232.75,114.0,208.5,9.0,24.25,116.0,162.75,103.0,225.0,328.0,23.25,18.0,44.5,65.0,76.0,371.0,22.65,-0.525,1.7,1.175,0.5954999999999999,0.54275,14.5,27.1,21.275000000000002,5.275,1.15,4.675,17.775,21.075,115.425,94.125,2.4,1.9749999999999999,4.375,384.25,0.0,11.530303030303031,0.5280227677740477,0.5421097485356252,0.43237250528935356,0.7140757126532113,10.20587633087633,0.7232596232596233,0.5605036855036856,1.3552825552825554
