,year_drafted,round,pick_overall,player,school_name,g,mp,fg,fga,fg2,fg2a,fg3,fg3a,ft,fta,orb,drb,trb,ast,stl,blk,tov,pf,pts,per,obpm,dbpm,bpm,ts_pct,efg_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,off_rtg,def_rtg,ows,dws,ws,pprod,allStar,pts_pg,fg_p,fg2_p,fg3_p,ft_p,trb_p,ast_p,stl_p,blk_p
133,2014,1,22,Jordan Adams,UCLA,34.5,1040.5,186.5,399.0,137.5,251.0,49.0,148.0,143.5,171.0,44.0,115.5,159.5,71.0,84.0,8.5,47.0,73.5,565.5,26.0,7.949999999999999,2.95,10.9,0.5875,0.527,4.95,12.649999999999999,8.8,13.0,4.6,0.8500000000000001,8.850000000000001,25.25,121.6,97.0,3.7,1.9000000000000001,5.6,520.5,0.0,16.345959595959595,0.46600147819660015,0.547307872275199,0.3314155251119133,0.8395580454354314,4.590909090909091,2.0454545454545454,2.42550505050505,0.2512626262626263
134,2014,1,23,Rodney Hood,Duke,35.0,1150.0,191.0,412.0,120.0,243.0,71.0,169.0,109.0,135.0,29.0,109.0,138.0,75.0,25.0,9.0,54.0,91.0,562.0,20.1,6.6,0.6,7.2,0.59,0.55,2.9,11.7,7.2,13.2,1.3,0.8,10.2,23.8,122.5,107.0,3.6,1.2,4.9,507.0,0.0,16.057142857142857,0.46359223300970875,0.49382716049382713,0.4201183431927804,0.8074074074014267,3.942857142857143,2.142857142857143,0.7142857142857143,0.2571428571428571
135,2014,1,28,C.J. Wilcox,Washington,32.75,933.75,160.0,369.5,84.75,176.25,75.25,193.25,74.75,89.0,27.5,82.75,110.25,53.5,28.0,24.5,44.5,62.5,470.0,20.925,6.3500000000000005,0.725,7.050000000000001,0.57375,0.54,3.4499999999999997,10.65,6.925000000000001,11.4,1.7249999999999999,2.45,9.55,23.75,120.6,104.39999999999999,2.95,0.95,3.85,418.0,0.0,14.362104500891267,0.43175245589414596,0.47967604282222315,0.3904367022079482,0.8334580299723521,3.3621184269162208,1.635138146167558,0.8546819295900178,0.7467134581105169
136,2014,1,29,Josh Huestis,Stanford,33.75,844.0,98.0,217.5,81.5,165.75,16.5,51.75,42.25,69.25,73.0,135.5,208.5,28.25,16.75,47.5,31.25,57.5,254.75,16.775,1.275,4.55,5.85,0.50225,0.47975,10.399999999999999,18.650000000000002,14.349999999999998,6.525,1.125,5.35,10.95,16.2,110.475,97.125,1.375,1.525,2.9000000000000004,264.0,0.0,7.310843932167462,0.44615533438800087,0.49157949261169076,0.28859861068281883,0.614407790129629,5.995153241476771,0.8046723193782017,0.4786603830721478,1.354266030736619
137,2014,1,30,Kyle Anderson,UCLA,35.5,1121.0,151.5,335.0,133.5,287.0,18.0,48.0,111.5,151.5,59.5,249.0,308.5,177.5,63.0,29.0,91.5,66.0,432.5,22.45,3.7,6.300000000000001,9.9,0.5255000000000001,0.47350000000000003,6.25,25.25,15.899999999999999,27.549999999999997,3.25,2.75,18.200000000000003,22.05,107.95,93.55000000000001,2.3,2.4000000000000004,4.65,495.5,0.0,12.148015873015872,0.4482441766777414,0.4633413239904112,0.3466424682326327,0.7358009374087194,8.689285714285713,4.9789682539682545,1.7746031746031745,0.8178571428571428
138,2014,2,32,K.J. McDaniels,Clemson,31.333333333333332,762.3333333333334,120.66666666666667,268.0,93.66666666666667,181.66666666666666,27.0,86.33333333333333,76.66666666666667,100.0,56.666666666666664,93.33333333333333,150.0,28.333333333333332,27.666666666666668,59.333333333333336,46.666666666666664,56.0,345.0,23.7,3.0999999999999996,5.033333333333333,8.1,0.533,0.49699999999999994,10.0,13.633333333333335,11.866666666666665,8.166666666666666,2.3666666666666667,8.233333333333334,12.233333333333334,25.166666666666668,109.26666666666667,93.93333333333332,1.8666666666666665,1.7,3.533333333333333,325.0,0.0,10.604232804232804,0.44849619643434074,0.5114308375349385,0.3058937198011374,0.7013405756116144,4.638888888888888,0.8555555555555555,0.8716931216931217,1.8386243386243388
139,2014,2,34,Cleanthony Early,Wichita State,37.5,982.5,185.5,395.0,129.0,232.5,56.5,162.5,140.0,171.0,68.5,144.0,212.5,25.0,29.0,31.5,65.5,91.5,567.5,26.0,5.15,1.75,6.85,0.596,0.542,8.2,17.5,12.9,5.95,1.8,3.85,12.05,28.65,119.15,93.75,3.6,2.1,5.699999999999999,496.5,0.0,15.182692307692308,0.46995075155183913,0.5570518092105263,0.34522446174775934,0.8174932309648154,5.676282051282051,0.6698717948717949,0.7745726495726496,0.8376068376068376
140,2014,2,35,Jarnell Stokes,Tennessee,29.0,862.3333333333334,137.0,258.6666666666667,137.0,257.6666666666667,0.0,1.0,102.33333333333333,163.0,112.33333333333333,166.33333333333334,278.6666666666667,43.0,21.666666666666668,31.333333333333332,60.0,63.333333333333336,376.3333333333333,24.733333333333334,3.233333333333334,4.133333333333334,7.333333333333333,0.555,0.5293333333333333,14.9,23.400000000000002,19.099999999999998,10.3,1.7,4.1000000000000005,16.0,23.8,111.73333333333335,94.56666666666666,2.5,1.7333333333333334,4.233333333333333,385.6666666666667,0.0,12.344317579611698,0.5294824085662634,0.53404630308959,0.0,0.6106310841358196,9.214240978946862,1.3352122175651588,0.7802829567535451,1.1310240722005427
141,2014,2,38,Spencer Dinwiddie,Colorado,28.666666666666668,863.3333333333334,96.66666666666667,230.0,58.333333333333336,130.66666666666666,38.333333333333336,99.33333333333333,140.0,168.66666666666666,14.0,82.0,96.0,75.66666666666667,32.333333333333336,9.666666666666666,51.0,60.333333333333336,371.6666666666667,21.46666666666667,6.233333333333334,1.7999999999999998,7.966666666666666,0.6093333333333334,0.5143333333333333,1.9666666666666666,11.033333333333333,6.566666666666666,20.03333333333333,2.3666666666666667,1.1333333333333335,14.033333333333331,21.633333333333336,123.23333333333335,99.66666666666667,2.7999999999999994,1.3,4.133333333333334,363.0,0.0,13.33630421865716,0.4278077808702873,0.4572391255352715,0.39610930302924996,0.8328231292463028,3.2931768667062786,2.8474945533769063,1.2042483660130718,0.3233808674985146
142,2014,2,39,Jerami Grant,Syracuse,36.0,788.5,93.5,192.5,90.5,182.5,3.0,10.0,80.5,125.5,62.0,105.5,167.5,31.0,21.5,18.0,31.5,64.5,270.5,18.200000000000003,2.05,3.2,5.3,0.529,0.4915,9.05,16.2,12.5,7.65,1.75,3.2,12.05,18.4,113.75,95.45,1.7999999999999998,1.5499999999999998,3.3,267.5,0.0,7.96875,0.47890355912743976,0.4881458286736748,0.19999999998666668,0.6179005694878719,4.865625,0.9125,0.61875,0.50625
143,2014,2,40,Glenn Robinson,Michigan,38.0,1253.0,174.5,332.5,146.5,243.0,28.0,89.5,79.0,110.0,68.5,119.0,187.5,43.5,37.0,10.5,39.0,49.5,456.0,19.4,5.65,2.35,8.0,0.5960000000000001,0.5715,6.9,12.0,9.45,6.699999999999999,1.9,0.9,9.149999999999999,18.8,124.0,103.65,3.5,1.5,4.95,431.0,0.0,12.027720027720028,0.5299267325278196,0.606923930675318,0.31474960875999736,0.7163561076539463,4.921344421344422,1.1458766458766458,0.972972972972973,0.2768537768537769
144,2014,2,42,Nick Johnson,Arizona,36.0,1113.0,147.0,349.3333333333333,99.0,215.66666666666666,48.0,133.66666666666666,102.33333333333333,139.33333333333334,21.333333333333332,110.33333333333333,131.66666666666666,101.33333333333333,45.666666666666664,21.333333333333332,65.66666666666667,73.33333333333333,444.3333333333333,17.73333333333333,3.3333333333333335,3.6999999999999997,7.033333333333334,0.5303333333333332,0.486,2.3333333333333335,11.966666666666667,7.2,18.86666666666667,2.466666666666667,1.9666666666666668,14.300000000000002,22.5,109.06666666666666,95.23333333333333,2.3333333333333335,2.1666666666666665,4.533333333333334,431.0,0.0,12.230576441102755,0.41653495161735793,0.45294226875905763,0.3597957566010086,0.7242541665841745,3.646115288220551,2.8147869674185464,1.2724310776942356,0.5907268170426065
145,2014,2,44,Markel Brown,Oklahoma State,33.5,1022.0,137.75,313.75,101.25,208.5,36.5,105.25,101.75,138.75,26.0,118.75,144.75,77.0,34.0,28.25,59.75,71.25,413.75,17.8,2.725,3.175,5.9,0.5335,0.487,3.075,13.375,8.275,16.05,1.9999999999999998,3.2,14.4,22.025,106.525,99.30000000000001,1.9999999999999998,1.6,3.5500000000000007,402.25,0.0,12.358957219251337,0.4321141994711649,0.4805970759368481,0.331171558715428,0.7168668897002922,4.327317290552584,2.300356506238859,1.016488413547237,0.8409090909090909
146,2014,2,45,Dwight Powell,Stanford,34.0,892.25,128.75,277.5,120.5,249.0,8.25,28.5,100.5,139.25,56.25,157.0,213.25,60.0,31.25,29.5,70.75,97.5,366.25,18.875,0.975,4.75,5.725,0.53,0.47700000000000004,7.35,22.225,14.475000000000001,13.35,2.125,3.6000000000000005,17.4,23.05,103.9,94.15,1.525,1.725,3.2499999999999996,370.25,0.0,10.702647887111834,0.463277183361634,0.4884663865546218,0.2624448100831167,0.7179768747584988,6.251188593717057,1.7348393120689136,0.9111137465738983,0.8709044908285896
147,2014,2,46,Jordan Clarkson,Missouri,35.0,1228.0,209.0,467.0,177.0,353.0,32.0,114.0,162.0,195.0,28.0,106.0,134.0,118.0,38.0,6.0,93.0,76.0,612.0,20.2,3.8,0.2,4.0,0.547,0.482,2.9,9.3,6.4,23.3,1.9,0.6,14.3,27.9,112.7,108.2,3.2,1.2,4.4,605.0,0.0,17.485714285714284,0.4475374732334047,0.5014164305949008,0.2807017543835026,0.8307692307649704,3.8285714285714287,3.3714285714285714,1.0857142857142856,0.17142857142857143
148,2014,2,47,Russ Smith,Louisville,33.25,807.0,155.0,375.25,110.0,245.0,45.0,130.25,122.0,160.5,24.5,65.25,89.75,94.5,64.25,2.0,79.0,80.25,477.0,20.849999999999998,3.8,3.8,7.575,0.504,0.46075000000000005,2.925,8.85,5.85,25.625,5.575,0.45000000000000007,16.85,31.925,101.80000000000001,87.80000000000001,2.2,2.1,4.2749999999999995,456.5,0.0,12.65932595491419,0.3947832971451925,0.41137543150328654,0.358129378659937,0.7183264598170851,2.380470629000041,2.580224002282826,1.767618778280543,0.06064316579022461
149,2014,2,49,Cameron Bairstow,New Mexico,33.5,696.75,104.5,202.0,104.0,200.5,0.5,1.5,100.25,139.75,58.5,100.75,159.25,25.5,15.5,24.75,39.25,70.5,309.75,18.675,1.5250000000000004,3.2750000000000004,4.8,0.5660000000000001,0.51675,10.825,15.65,13.325000000000001,7.25,1.375,3.7750000000000004,15.200000000000001,20.45,112.97500000000001,95.875,1.925,1.3,3.225,296.25,0.0,9.09579154242342,0.514119668786276,0.5167069028584765,0.20833333324305553,0.6744266186805381,4.67926267281106,0.7484684196259149,0.4551097858498238,0.7292220113851993
150,2014,2,50,Alec Brown,Green Bay,31.5,923.25,151.0,324.75,131.5,276.0,19.5,48.75,98.0,131.0,71.75,128.25,200.0,27.75,18.5,77.25,65.75,84.0,419.5,21.799999999999997,-0.15000000000000002,3.0000000000000004,2.8249999999999997,0.5429999999999999,0.495,9.3,17.3,13.2,6.8,1.225,9.225,14.399999999999999,25.275,106.975,97.675,1.8,1.5499999999999998,3.3499999999999996,389.0,0.0,13.343933823529412,0.4672590348335714,0.478679839888762,0.3481077694043193,0.7477180455398775,6.3734375,0.8765318627450981,0.5902879901960785,2.482261029411765
151,2014,2,55,Semaj Christon,Xavier,32.0,1113.5,181.5,392.5,168.5,354.0,13.0,38.5,141.0,210.5,10.0,78.5,88.5,140.5,45.0,5.5,99.0,76.0,517.0,18.4,2.35,1.2,3.5500000000000003,0.5235000000000001,0.477,1.05,8.75,5.0,28.75,2.55,0.6000000000000001,16.85,28.35,104.2,103.4,2.05,1.3,3.4,517.5,0.0,16.1,0.4612035225048924,0.4752533452774201,0.3188775510119872,0.6700640585646054,2.7715686274509803,4.404901960784314,1.4117647058823528,0.16764705882352943
152,2014,2,58,Jordan McRae,Tennessee,28.5,772.0,124.0,297.5,79.25,167.0,44.75,130.5,87.5,113.75,18.75,74.0,92.75,52.25,18.25,24.25,56.25,54.5,380.25,16.474999999999998,1.1749999999999996,1.4250000000000003,2.5749999999999997,0.49500000000000005,0.45150000000000007,3.2,12.174999999999999,7.625,11.950000000000001,1.675,4.574999999999999,14.799999999999999,27.35,99.5,99.9,1.925,1.0999999999999999,3.0,348.25,0.0,11.20432986462398,0.387913456859575,0.4735337549107637,0.28624572510981316,0.6932542011234503,2.8231090716384837,1.4972178060413355,0.5629474394180277,0.7676301970419617
153,2014,2,59,Xavier Thames,San Diego State,32.333333333333336,1011.6666666666666,124.33333333333333,316.3333333333333,86.33333333333333,210.0,38.0,106.33333333333333,124.0,149.66666666666666,16.666666666666668,78.33333333333333,95.0,105.33333333333333,40.0,7.0,60.666666666666664,60.666666666666664,410.6666666666667,17.900000000000002,3.1999999999999997,1.9666666666666666,5.166666666666667,0.5216666666666667,0.44566666666666666,1.8999999999999997,9.4,5.6000000000000005,21.0,2.4,0.8000000000000002,14.700000000000001,22.666666666666668,109.63333333333333,95.76666666666667,2.3666666666666667,1.9333333333333336,4.3,413.3333333333333,0.0,12.40448028673835,0.38794145055796186,0.40209278155706724,0.3458982224280868,0.8257095989785525,2.938231780167264,3.2504181600955793,1.213321385902031,0.22156511350059738
154,2014,2,60,Cory Jefferson,Baylor,36.333333333333336,830.6666666666666,140.66666666666666,257.0,135.0,240.66666666666666,5.666666666666667,16.333333333333332,90.33333333333333,137.0,77.0,155.33333333333334,232.33333333333334,17.0,13.333333333333334,54.0,32.0,71.0,377.3333333333333,23.8,2.2333333333333334,3.9,6.166666666666667,0.5783333333333333,0.5519999999999999,10.466666666666667,21.8,16.166666666666668,3.733333333333334,1.0333333333333334,8.0,9.633333333333333,20.666666666666668,121.2,96.56666666666666,2.6999999999999997,1.4000000000000001,4.133333333333334,344.0,0.0,10.171338521183722,0.5441486214649154,0.5558878256246677,0.23391812863939332,0.6480447614293158,6.276852704097287,0.45307226731375333,0.3631634730705939,1.4812289069255014
155,2015,1,1,Karl-Anthony Towns,Kentucky,39.0,822.0,145.0,256.0,143.0,248.0,2.0,8.0,109.0,134.0,92.0,169.0,261.0,44.0,18.0,88.0,53.0,115.0,401.0,31.4,6.5,10.8,17.3,0.627,0.57,14.2,22.3,18.5,11.6,1.4,11.5,14.2,23.7,126.8,78.1,3.5,2.9,6.4,391.0,1.0,10.282051282051283,0.56640625,0.5766129032258065,0.24999999996875,0.8134328358148252,6.6923076923076925,1.1282051282051282,0.46153846153846156,2.2564102564102564
156,2015,1,2,D'Angelo Russell,Ohio State,35.0,1188.0,231.0,515.0,136.0,284.0,95.0,231.0,118.0,156.0,35.0,163.0,198.0,175.0,55.0,11.0,102.0,74.0,675.0,26.6,8.7,3.0,11.7,0.573,0.541,3.6,15.4,9.8,30.1,2.8,1.1,14.8,30.2,115.7,94.5,4.4,2.4,6.8,671.0,0.0,19.285714285714285,0.44854368932038835,0.4788732394366197,0.41125541125363096,0.7564102564054077,5.6571428571428575,5.0,1.5714285714285714,0.3142857142857143
157,2015,1,3,Jahlil Okafor,Duke,38.0,1143.0,279.0,420.0,279.0,420.0,0.0,0.0,99.0,194.0,134.0,188.0,322.0,49.0,29.0,54.0,95.0,81.0,657.0,30.7,6.8,4.1,10.9,0.6409999999999999,0.664,14.8,18.2,16.6,9.4,1.5,4.5,15.6,27.6,119.9,95.4,4.5,2.2,6.7,609.0,0.0,17.289473684210527,0.6642857142857143,0.6642857142857143,0.0,0.5103092783478851,8.473684210526315,1.2894736842105263,0.7631578947368421,1.4210526315789473
158,2015,1,6,Willie Cauley-Stein,Kentucky,35.0,858.3333333333334,115.33333333333333,194.33333333333334,115.33333333333333,194.33333333333334,0.0,0.0,50.333333333333336,99.0,83.33333333333333,135.0,218.33333333333334,30.0,38.333333333333336,77.66666666666667,42.333333333333336,82.0,281.0,23.166666666666668,3.566666666666667,8.966666666666667,12.566666666666668,0.5816666666666667,0.5963333333333334,11.9,17.366666666666667,14.799999999999999,7.033333333333334,2.6666666666666665,9.266666666666666,15.0,17.066666666666666,116.43333333333334,87.7,1.9000000000000001,2.3333333333333335,4.233333333333333,281.0,0.0,8.034785448578551,0.5962804304768472,0.5962804304768472,0.0,0.49040274469474426,6.229797436693988,0.8603563775977568,1.0739678670713153,2.217259700018321
159,2015,1,8,Stanley Johnson,Arizona,38.0,1081.0,174.0,390.0,131.0,274.0,43.0,116.0,132.0,178.0,75.0,172.0,247.0,63.0,57.0,15.0,82.0,100.0,523.0,22.5,4.8,5.4,10.2,0.551,0.501,8.9,19.1,14.1,11.6,3.2,1.6,14.7,26.6,111.1,87.6,2.8,2.9,5.7,509.0,0.0,13.763157894736842,0.4461538461538462,0.4781021897810219,0.3706896551692182,0.7415730337036991,6.5,1.6578947368421053,1.5,0.39473684210526316
160,2015,1,9,Frank Kaminsky,Wisconsin,36.0,735.75,132.25,253.25,106.5,183.5,25.75,69.75,74.25,97.25,45.5,121.0,166.5,47.0,19.25,38.25,30.25,58.75,364.5,25.7,6.375,5.3999999999999995,11.75,0.576,0.5445,8.4,17.825,13.15,13.825,1.775,5.2,9.75,22.8,122.80000000000001,92.625,3.2000000000000006,1.575,4.775,350.0,0.0,9.66821229757085,0.48123070756295094,0.5825075904057914,0.34755450034223234,0.7031483438883434,4.424872276845961,1.2571784027376132,0.5205375216888375,1.0252647845575478
161,2015,1,10,Justise Winslow,Duke,39.0,1135.0,173.0,356.0,127.0,246.0,46.0,110.0,100.0,156.0,49.0,203.0,252.0,82.0,52.0,34.0,71.0,108.0,492.0,22.3,5.1,5.3,10.4,0.5720000000000001,0.551,5.4,19.8,13.1,13.2,2.8,2.9,14.2,22.9,115.2,92.8,3.1,2.5,5.5,473.0,0.0,12.615384615384615,0.4859550561797753,0.516260162601626,0.41818181817801653,0.6410256410215319,6.461538461538462,2.1025641025641026,1.3333333333333333,0.8717948717948718
162,2015,1,11,Myles Turner,Texas,34.0,755.0,117.0,257.0,100.0,195.0,17.0,62.0,94.0,112.0,44.0,178.0,222.0,20.0,10.0,89.0,47.0,82.0,345.0,25.5,1.5,7.3,8.7,0.556,0.488,7.2,24.9,16.7,6.2,0.8,12.3,13.2,25.1,112.6,86.3,1.9,2.1,4.0,310.0,0.0,10.147058823529411,0.45525291828793774,0.5128205128205128,0.2741935483826743,0.8392857142782206,6.529411764705882,0.5882352941176471,0.29411764705882354,2.6176470588235294
163,2015,1,12,Trey Lyles,Kentucky,36.0,828.0,117.0,240.0,113.0,211.0,4.0,29.0,75.0,102.0,65.0,123.0,188.0,38.0,19.0,16.0,41.0,57.0,313.0,19.8,3.9,5.1,8.9,0.5429999999999999,0.496,9.9,16.1,13.3,9.2,1.4,2.1,12.4,20.8,115.9,86.3,2.1,2.3,4.4,308.0,0.0,8.694444444444445,0.4875,0.5355450236966824,0.13793103447800237,0.7352941176398501,5.222222222222222,1.0555555555555556,0.5277777777777778,0.4444444444444444
164,2015,1,13,Devin Booker,Kentucky,38.0,816.0,135.0,287.0,77.0,146.0,58.0,141.0,53.0,64.0,17.0,59.0,76.0,42.0,17.0,2.0,37.0,58.0,381.0,19.4,6.9,2.0,8.9,0.6,0.5710000000000001,2.6,7.8,5.4,10.9,1.3,0.3,10.4,22.8,123.1,92.2,2.7,1.8,4.5,324.0,0.0,10.026315789473685,0.47038327526132406,0.5273972602739726,0.4113475177275791,0.8281249999870605,2.0,1.105263157894737,0.4473684210526316,0.05263157894736842
165,2015,1,14,Cameron Payne,Murray State,34.5,1119.0,217.5,503.5,139.5,286.5,78.0,217.0,126.5,162.0,15.5,110.5,126.0,197.0,62.5,18.5,98.5,84.0,639.5,25.3,5.4,0.04999999999999999,5.45,0.5495,0.5075000000000001,1.6500000000000001,10.95,6.449999999999999,37.1,3.3,1.65,14.600000000000001,30.45,115.5,101.4,4.0,1.65,5.65,657.5,0.0,18.511764705882353,0.43024684020761517,0.48416865455082014,0.3589569209173106,0.7805878984490777,3.6516806722689075,5.7063025210084035,1.8096638655462185,0.5369747899159664
166,2015,1,15,Kelly Oubre,Kansas,36.0,756.0,110.0,248.0,76.0,153.0,34.0,95.0,79.0,110.0,41.0,138.0,179.0,28.0,41.0,13.0,43.0,71.0,333.0,21.1,4.8,3.7,8.6,0.555,0.512,6.4,19.2,13.2,8.1,3.3,1.8,12.5,23.1,112.0,92.6,1.7,1.7,3.4,303.0,0.0,9.25,0.4435483870967742,0.49673202614379086,0.35789473683833795,0.7181818181752893,4.972222222222222,0.7777777777777778,1.1388888888888888,0.3611111111111111
167,2015,1,16,Terry Rozier,Louisville,36.5,979.5,153.5,376.5,111.5,249.5,42.0,127.0,88.0,114.0,35.5,121.5,157.0,87.5,55.0,4.0,50.5,58.0,437.0,19.950000000000003,4.15,3.6500000000000004,7.800000000000001,0.5065,0.4675,4.1,13.8,8.9,18.15,3.35,0.4,9.75,23.55,113.15,90.0,2.3,2.45,4.75,426.5,0.0,12.041666666666666,0.4058053147130849,0.4391330891330891,0.3384332523446082,0.7506555943965091,4.318318318318318,2.4054054054054053,1.5135135135135136,0.11036036036036036
168,2015,1,18,Sam Dekker,Wisconsin,37.666666666666664,1051.0,166.33333333333334,337.3333333333333,119.0,201.33333333333334,47.333333333333336,136.0,74.33333333333333,107.0,61.666666666666664,128.0,189.66666666666666,49.333333333333336,24.333333333333332,18.0,38.0,45.666666666666664,454.3333333333333,23.233333333333334,6.666666666666667,2.6999999999999997,9.366666666666667,0.586,0.5636666666666666,7.333333333333333,14.833333333333334,11.1,10.9,1.5333333333333332,1.7333333333333334,9.233333333333334,22.833333333333332,121.73333333333333,97.96666666666665,3.533333333333333,1.7666666666666668,5.3,428.0,0.0,11.964160401002507,0.48990357883386143,0.5853668978508434,0.34911074105187945,0.6947456112268847,4.983458646616541,1.3120927318295739,0.6484335839598998,0.47631578947368425
169,2015,1,19,Jerian Grant,Notre Dame,29.75,1084.25,139.0,319.0,94.25,189.25,44.75,129.75,112.0,141.75,11.75,74.0,85.75,172.5,43.75,9.25,66.5,54.75,434.75,22.65,6.775,0.49999999999999994,7.25,0.5747500000000001,0.517,1.35,8.225,4.85,32.6,2.7,0.875,14.125,23.299999999999997,120.3,104.92500000000001,3.4749999999999996,1.125,4.625,469.5,0.0,15.276536930561699,0.4455888665276454,0.5006702553721396,0.3557567723754349,0.8001870589205402,2.8162428129146395,5.834501695415008,1.5522888102609465,0.309593837535014
170,2015,1,20,Delon Wright,Utah,34.0,1183.5,169.5,317.0,150.5,253.5,19.0,63.5,153.0,188.0,38.0,160.5,198.5,176.0,77.5,38.5,76.0,55.0,511.0,28.1,7.5,7.1,14.649999999999999,0.629,0.565,4.3,15.35,10.3,30.8,4.05,3.5,15.75,22.1,127.5,88.95,4.75,3.1500000000000004,7.85,557.0,0.0,15.044155844155844,0.5352747909199522,0.5932986802788844,0.28919330288743594,0.8144058438757265,5.865367965367966,5.179220779220779,2.2852813852813854,1.1372294372294371
171,2015,1,21,Justin Anderson,Virginia,32.666666666666664,788.0,96.0,223.0,63.666666666666664,132.33333333333334,32.333333333333336,90.66666666666667,66.66666666666667,88.66666666666667,25.0,88.66666666666667,113.66666666666667,60.0,20.0,28.0,41.666666666666664,45.666666666666664,291.0,19.599999999999998,4.0,5.1000000000000005,9.033333333333333,0.5496666666666666,0.503,4.133333333333334,13.966666666666667,9.166666666666666,16.333333333333332,1.6666666666666667,4.233333333333333,13.533333333333333,22.366666666666664,111.93333333333334,91.16666666666667,1.7333333333333334,1.8666666666666665,3.6,282.3333333333333,0.0,9.210048510048509,0.43088477672931863,0.4812575105971139,0.34969034233346113,0.7534407407856154,3.5319968319968322,1.8348381348381348,0.6207801207801208,0.8317394317394319
172,2015,1,22,Bobby Portis,Arkansas,35.0,997.0,205.5,391.0,194.0,359.5,11.5,31.5,101.0,137.0,109.5,166.0,275.5,46.0,37.0,52.0,48.5,68.5,523.5,26.5,4.55,4.1,8.65,0.5720000000000001,0.538,11.85,18.45,15.15,9.850000000000001,2.1,5.35,9.65,24.049999999999997,120.6,96.35,3.3,1.9,5.25,494.5,0.0,14.883169934640524,0.5229871787906775,0.539193438583979,0.3696969696850597,0.737233811380867,7.840686274509803,1.3186274509803924,1.0563725490196076,1.488562091503268
173,2015,1,23,Rondae Hollis-Jefferson,Arizona,38.0,1025.0,129.5,261.0,125.5,241.5,4.0,19.5,124.0,178.0,80.0,157.5,237.5,57.0,36.0,36.0,51.5,93.0,387.0,21.05,3.75,6.949999999999999,10.7,0.5585,0.5035000000000001,9.7,17.9,13.95,10.55,2.1,3.8499999999999996,12.899999999999999,20.2,117.95,88.69999999999999,2.7,2.75,5.4,396.0,0.0,10.18421052631579,0.4958483621641516,0.5193475352475043,0.20344827584850178,0.6947181392303887,6.25,1.5,0.9473684210526316,0.9473684210526315
174,2015,1,24,Tyus Jones,Duke,39.0,1322.0,135.0,324.0,88.0,200.0,47.0,124.0,144.0,162.0,19.0,118.0,137.0,217.0,59.0,3.0,76.0,46.0,461.0,20.4,6.6,2.8,9.4,0.575,0.489,1.8,9.9,6.1,27.5,2.7,0.2,15.9,18.7,125.0,99.2,4.4,2.1,6.5,532.0,0.0,11.820512820512821,0.4166666666666667,0.44,0.3790322580614594,0.888888888883402,3.5128205128205128,5.564102564102564,1.5128205128205128,0.07692307692307693
175,2015,1,27,Larry Nance,Wyoming,30.75,907.75,127.5,244.5,118.5,215.25,9.0,29.25,82.5,107.0,46.25,155.5,201.75,43.0,35.25,33.75,48.25,71.0,346.5,22.05,1.1749999999999998,4.949999999999999,6.1499999999999995,0.58,0.5309999999999999,7.35,22.450000000000003,15.174999999999999,11.749999999999998,2.5999999999999996,4.549999999999999,14.625,22.025000000000002,110.925,90.825,2.0999999999999996,2.1,4.2250000000000005,335.75,0.0,11.559252575381606,0.5134138338790997,0.5407306943253232,0.31368437401334204,0.7769932212217123,6.679994736446349,1.4258402887435144,1.161732085119182,1.1529908263779234
176,2015,1,29,Chris McCullough,Syracuse,16.0,450.0,54.0,113.0,53.0,112.0,1.0,1.0,40.0,71.0,36.0,74.0,110.0,18.0,27.0,33.0,35.0,41.0,149.0,18.9,-1.4,8.2,6.8,0.508,0.482,9.0,18.5,13.8,8.2,3.6,8.5,19.3,20.7,95.7,88.6,0.3,1.2,1.4,146.0,0.0,9.3125,0.4778761061946903,0.4732142857142857,0.9999999989999999,0.5633802816822059,6.875,1.125,1.6875,2.0625
177,2015,1,30,Kevon Looney,UCLA,36.0,1113.0,151.0,321.0,129.0,268.0,22.0,53.0,92.0,147.0,122.0,209.0,331.0,51.0,46.0,32.0,45.0,104.0,416.0,21.9,4.2,4.0,8.2,0.532,0.505,12.2,21.0,16.6,9.1,2.5,3.3,10.3,19.7,116.5,97.0,2.8,2.0,4.8,428.0,0.0,11.555555555555555,0.470404984423676,0.48134328358208955,0.41509433961480957,0.625850340131797,9.194444444444445,1.4166666666666667,1.2777777777777777,0.8888888888888888
178,2015,2,32,Montrezl Harrell,Louisville,37.333333333333336,987.0,177.66666666666666,303.3333333333333,174.0,290.0,3.6666666666666665,13.333333333333334,72.33333333333333,135.66666666666666,98.0,161.0,259.0,34.0,30.333333333333332,39.333333333333336,48.333333333333336,71.33333333333333,431.3333333333333,23.5,3.6666666666666665,4.933333333333334,8.566666666666665,0.5836666666666668,0.589,11.166666666666666,18.099999999999998,14.6,6.633333333333333,1.8333333333333333,4.466666666666667,11.366666666666667,20.466666666666665,118.86666666666667,88.89999999999999,2.766666666666667,2.566666666666667,5.366666666666667,406.0,0.0,11.787580437580438,0.584386643856473,0.5959887636275408,0.30330330322703786,0.5229491447491474,7.067277992277991,0.9387387387387388,0.8232947232947233,1.0664414414414416
